variant,date,decision_hour,risk_mode,horizon_slots,simultaneous_flow_slots,simultaneous_flow_max_kwh,max_eq_residual_kwh,solver_status
q3_fixed_unclustered,2025-11-06,18,unclustered,36,0,0.0,1.5234036254696548e-11,optimal
q3_fixed_unclustered,2025-11-07,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-11-07,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-07,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-11-07,18,unclustered,36,0,0.0,2.2964741219766438e-11,optimal
q3_fixed_unclustered,2025-11-08,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-08,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-08,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-08,18,unclustered,36,0,0.0,1.6143530956469476e-11,optimal
q3_fixed_unclustered,2025-11-09,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-09,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-09,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-09,18,unclustered,36,0,0.0,1.546140993013978e-11,optimal
q3_fixed_unclustered,2025-11-10,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-10,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-10,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-10,18,unclustered,36,0,0.0,1.3869794202037156e-11,optimal
q3_fixed_unclustered,2025-11-11,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-11-11,6,unclustered,108,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_unclustered,2025-11-11,12,unclustered,72,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_unclustered,2025-11-11,18,unclustered,36,0,0.0,1.6143530956469476e-11,optimal
q3_fixed_unclustered,2025-11-12,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-12,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-12,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-11-12,18,unclustered,36,0,0.0,1.2732925824820995e-11,optimal
q3_fixed_unclustered,2025-11-13,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-13,6,unclustered,108,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_unclustered,2025-11-13,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-13,18,unclustered,36,0,0.0,7.958078640513122e-12,optimal
q3_fixed_unclustered,2025-11-14,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-14,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-14,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-14,18,unclustered,36,0,0.0,1.5006662579253316e-11,optimal
q3_fixed_unclustered,2025-11-15,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-11-15,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-11-15,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-11-15,18,unclustered,36,0,0.0,1.6143530956469476e-11,optimal
q3_fixed_unclustered,2025-11-16,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-16,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-16,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-16,18,unclustered,36,0,0.0,1.9099388737231493e-11,optimal
q3_fixed_unclustered,2025-11-17,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-17,6,unclustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-11-17,12,unclustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-11-17,18,unclustered,36,0,0.0,8.412825991399586e-12,optimal
q3_fixed_unclustered,2025-11-18,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-18,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-18,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-18,18,unclustered,36,0,0.0,1.1368683772161603e-11,optimal
q3_fixed_unclustered,2025-11-19,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-19,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-19,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-19,18,unclustered,36,0,0.0,1.2732925824820995e-11,optimal
q3_fixed_unclustered,2025-11-20,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-20,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-20,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-20,18,unclustered,36,0,0.0,6.366462912410498e-12,optimal
q3_fixed_unclustered,2025-11-21,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-21,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-21,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-21,18,unclustered,36,0,0.0,1.6143530956469476e-11,optimal
q3_fixed_unclustered,2025-11-22,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-11-22,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-22,12,unclustered,72,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_unclustered,2025-11-22,18,unclustered,36,0,0.0,1.5916157281026244e-11,optimal
q3_fixed_unclustered,2025-11-23,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-23,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-23,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-23,18,unclustered,36,0,0.0,9.322320693172514e-12,optimal
q3_fixed_unclustered,2025-11-24,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-24,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-24,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-24,18,unclustered,36,0,0.0,1.4779288903810084e-11,optimal
q3_fixed_unclustered,2025-11-25,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-25,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-25,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-25,18,unclustered,36,0,0.0,1.0686562745831907e-11,optimal
q3_fixed_unclustered,2025-11-26,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-26,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-26,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-26,18,unclustered,36,0,0.0,7.958078640513122e-12,optimal
q3_fixed_unclustered,2025-11-27,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-27,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-27,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-27,18,unclustered,36,0,0.0,1.4779288903810084e-11,optimal
q3_fixed_unclustered,2025-11-28,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-28,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-28,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-28,18,unclustered,36,0,0.0,1.5234036254696548e-11,optimal
q3_fixed_unclustered,2025-11-29,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-29,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-29,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-29,18,unclustered,36,0,0.0,2.2964741219766438e-11,optimal
q3_fixed_unclustered,2025-11-30,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-30,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-30,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-11-30,18,unclustered,36,0,0.0,1.887201506178826e-11,optimal
q3_fixed_unclustered,2025-12-01,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-12-01,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-01,12,unclustered,72,0,0.0,1.1368683772161603e-13,optimal
q3_fixed_unclustered,2025-12-01,18,unclustered,36,0,0.0,1.6370904631912708e-11,optimal
q3_fixed_unclustered,2025-12-02,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-02,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-02,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-02,18,unclustered,36,0,0.0,5.002220859751105e-12,optimal
q3_fixed_unclustered,2025-12-03,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-12-03,6,unclustered,108,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-12-03,12,unclustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-12-03,18,unclustered,36,0,0.0,8.412825991399586e-12,optimal
q3_fixed_unclustered,2025-12-04,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-04,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-04,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-04,18,unclustered,36,0,0.0,1.3415046851150692e-11,optimal
q3_fixed_unclustered,2025-12-05,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-05,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-05,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-05,18,unclustered,36,0,0.0,1.5916157281026244e-11,optimal
q3_fixed_unclustered,2025-12-06,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-06,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-06,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-06,18,unclustered,36,0,0.0,1.5006662579253316e-11,optimal
q3_fixed_unclustered,2025-12-07,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-07,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-07,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-07,18,unclustered,36,0,0.0,9.322320693172514e-12,optimal
q3_fixed_unclustered,2025-12-08,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-08,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-08,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-08,18,unclustered,36,0,0.0,9.322320693172514e-12,optimal
q3_fixed_unclustered,2025-12-09,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-09,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-09,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-09,18,unclustered,36,0,0.0,1.318767317570746e-11,optimal
q3_fixed_unclustered,2025-12-10,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-10,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-10,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-10,18,unclustered,36,0,0.0,9.322320693172514e-12,optimal
q3_fixed_unclustered,2025-12-11,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-12-11,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-11,12,unclustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-12-11,18,unclustered,36,0,0.0,1.3415046851150692e-11,optimal
q3_fixed_unclustered,2025-12-12,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-12,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-12,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-12,18,unclustered,36,0,0.0,8.86757334228605e-12,optimal
q3_fixed_unclustered,2025-12-13,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-13,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-13,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-13,18,unclustered,36,0,0.0,1.5234036254696548e-11,optimal
q3_fixed_unclustered,2025-12-14,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-14,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-14,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-14,18,unclustered,36,0,0.0,7.73070496506989e-12,optimal
q3_fixed_unclustered,2025-12-15,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-15,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-15,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-15,18,unclustered,36,0,0.0,1.9554136088117957e-11,optimal
q3_fixed_unclustered,2025-12-16,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-12-16,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-16,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-16,18,unclustered,36,0,0.0,1.432454155292362e-11,optimal
q3_fixed_unclustered,2025-12-17,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-17,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-17,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-17,18,unclustered,36,0,0.0,1.4097167877480388e-11,optimal
q3_fixed_unclustered,2025-12-18,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-18,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-18,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-18,18,unclustered,36,0,0.0,1.7280399333685637e-11,optimal
q3_fixed_unclustered,2025-12-19,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-19,6,unclustered,108,0,0.0,3.637978807091713e-12,optimal
q3_fixed_unclustered,2025-12-19,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-19,18,unclustered,36,0,0.0,1.5916157281026244e-11,optimal
q3_fixed_unclustered,2025-12-20,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-12-20,6,unclustered,108,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-12-20,12,unclustered,72,0,0.0,2.2737367544323206e-13,optimal
q3_fixed_unclustered,2025-12-20,18,unclustered,36,0,0.0,1.5234036254696548e-11,optimal
q3_fixed_unclustered,2025-12-21,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-21,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-21,12,unclustered,72,0,0.0,4.547473508864641e-13,optimal
q3_fixed_unclustered,2025-12-21,18,unclustered,36,0,0.0,1.2050804798491299e-11,optimal
q3_fixed_unclustered,2025-12-22,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-22,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-22,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-22,18,unclustered,36,0,0.0,2.1600499167107046e-11,optimal
q3_fixed_unclustered,2025-12-23,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-23,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-23,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-23,18,unclustered,36,0,0.0,2.1373125491663814e-11,optimal
q3_fixed_unclustered,2025-12-24,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-24,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-24,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-24,18,unclustered,36,0,0.0,1.0913936421275139e-11,optimal
q3_fixed_unclustered,2025-12-25,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-25,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-25,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-25,18,unclustered,36,0,0.0,1.5234036254696548e-11,optimal
q3_fixed_unclustered,2025-12-26,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-26,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-26,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-26,18,unclustered,36,0,0.0,1.5234036254696548e-11,optimal
q3_fixed_unclustered,2025-12-27,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-27,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-27,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-27,18,unclustered,36,0,0.0,2.2737367544323206e-11,optimal
q3_fixed_unclustered,2025-12-28,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-28,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-28,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-28,18,unclustered,36,0,0.0,1.000444171950221e-11,optimal
q3_fixed_unclustered,2025-12-29,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-29,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-29,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-29,18,unclustered,36,0,0.0,1.864464138634503e-11,optimal
q3_fixed_unclustered,2025-12-30,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-30,6,unclustered,108,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-30,12,unclustered,72,0,0.0,9.094947017729282e-13,optimal
q3_fixed_unclustered,2025-12-30,18,unclustered,36,0,0.0,1.1596057447604835e-11,optimal
q3_fixed_unclustered,2025-12-31,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-31,6,unclustered,108,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-31,12,unclustered,72,0,0.0,1.8189894035458565e-12,optimal
q3_fixed_unclustered,2025-12-31,18,unclustered,36,0,0.0,1.2960299500264227e-11,optimal
q4_2_variable_unclustered,2025-02-01,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_2_variable_unclustered,2025-02-02,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_2_variable_unclustered,2025-02-03,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_2_variable_unclustered,2025-02-04,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_2_variable_unclustered,2025-02-05,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_2_variable_unclustered,2025-02-06,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_2_variable_unclustered,2025-02-07,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_2_variable_unclustered,2025-02-08,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_2_variable_unclustered,2025-02-09,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_2_variable_unclustered,2025-02-10,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_2_variable_unclustered,2025-02-11,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_2_variable_unclustered,2025-02-12,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_2_variable_unclustered,2025-02-13,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_2_variable_unclustered,2025-02-14,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_2_variable_unclustered,2025-02-15,0,unclustered,144,0,0.0,4.547473508864641e-13,optimal
q4_2_variable_unclustered,2025-02-16,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
q4_2_variable_unclustered,2025-02-17,0,unclustered,144,0,0.0,9.094947017729282e-13,optimal
q4_2_variable_unclustered,2025-02-18,0,unclustered,144,0,0.0,2.2737367544323206e-13,optimal
q4_2_variable_unclustered,2025-02-19,0,unclustered,144,0,0.0,1.8189894035458565e-12,optimal
