variant,date,month,risk_mode,lp_solution_count,planning_simultaneous_flow_slots_total,planning_simultaneous_flow_slots_max_per_lp,planning_simultaneous_flow_max_kwh,execution_simultaneous_flow_slots,execution_simultaneous_flow_max_kwh,target_soc_mae_kwh,target_soc_rmse_kwh,target_soc_max_abs_kwh,initial_plan_to_effective_grid_mae_kwh_per_slot,initial_plan_to_effective_grid_rmse_kwh_per_slot,initial_plan_to_effective_grid_sum_kwh,final_contract_to_effective_grid_mae_kwh_per_slot,final_contract_to_effective_grid_rmse_kwh_per_slot,final_contract_to_effective_grid_sum_kwh,emergency_slots,emergency_soc_end_at_min_rate,max_balance_residual_kwh
q4_2_variable_unclustered,2025-12-20,12,unclustered,1,0,0,0.0,0,0.0,1792.0325318698074,2961.3593389344105,8664.321919483898,272.3813220144409,428.1101875705508,-39222.910370079495,272.3813220144409,428.1101875705508,-39222.910370079495,0,,2.2737367544323206e-13
q4_2_variable_unclustered,2025-12-21,12,unclustered,1,0,0,0.0,0,0.0,205.97476518975432,276.43143219185174,593.2258154896608,9.090843624635518,42.92125532537711,-363.5078490335927,9.090843624635518,42.92125532537711,-363.5078490335927,2,1.0,1.4210854715202004e-13
q4_2_variable_unclustered,2025-12-22,12,unclustered,1,0,0,0.0,0,0.0,294.4174352167679,363.67240420303153,714.9687114311528,17.632455856599545,69.61344620201974,-1336.832857422371,17.632455856599545,69.61344620201974,-1336.832857422371,8,1.0,2.2737367544323206e-13
q4_2_variable_unclustered,2025-12-23,12,unclustered,1,0,0,0.0,0,0.0,323.41344274623555,543.693613756453,1355.2357200194842,31.150116822428135,107.45018297803479,-3898.514467232185,31.150116822428135,107.45018297803479,-3898.514467232185,3,1.0,2.2737367544323206e-13
q4_2_variable_unclustered,2025-12-24,12,unclustered,1,0,0,0.0,0,0.0,276.6362824485729,479.4630624588947,1212.1895796994345,29.629782917802704,97.00439818207968,-3868.6508739709307,29.629782917802704,97.00439818207968,-3868.6508739709307,6,1.0,2.2737367544323206e-13
q4_2_variable_unclustered,2025-12-25,12,unclustered,1,0,0,0.0,0,0.0,371.3454590936262,671.0036643222575,1731.165963609285,35.65484737518792,126.06069135139575,-4561.118024807421,35.65484737518792,126.06069135139575,-4561.118024807421,5,1.0,2.2737367544323206e-13
q4_2_variable_unclustered,2025-12-26,12,unclustered,1,0,0,0.0,0,0.0,1856.2372593694631,3102.4276217369015,9600.0,296.2314885082088,458.7155905911578,-42657.33434518207,296.2314885082088,458.7155905911578,-42657.33434518207,0,,2.2737367544323206e-13
q4_2_variable_unclustered,2025-12-27,12,unclustered,1,0,0,0.0,0,0.0,1841.3577051635823,3075.9035128801315,9349.857095846868,295.74878175006944,458.93996264735654,-42587.82457201,295.74878175006944,458.93996264735654,-42587.82457201,0,,1.1368683772161603e-13
q4_2_variable_unclustered,2025-12-28,12,unclustered,1,0,0,0.0,0,0.0,360.4554111559433,628.606072467947,1721.4292472291563,44.384965232839335,143.8599521959378,-5763.903724635993,44.384965232839335,143.8599521959378,-5763.903724635993,7,1.0,2.2737367544323206e-13
q4_2_variable_unclustered,2025-12-29,12,unclustered,1,0,0,0.0,0,0.0,450.73914141151073,874.9216935686565,2440.427141988833,43.59938116699396,143.54388301846447,-5824.618557443378,43.59938116699396,143.54388301846447,-5824.618557443378,8,1.0,2.8421709430404007e-13
q4_2_variable_unclustered,2025-12-30,12,unclustered,1,0,0,0.0,0,0.0,347.2961650298193,649.0648008010996,1734.508904439299,54.70132207490836,152.60531481179586,-7590.643168797617,54.70132207490836,152.60531481179586,-7590.643168797617,6,1.0,2.2737367544323206e-13
q4_2_variable_unclustered,2025-12-31,12,unclustered,1,0,0,0.0,0,0.0,313.61150460929827,560.915389238708,1286.3342517936985,41.8019179569401,121.40132188961175,-5552.347741291722,41.8019179569401,121.40132188961175,-5552.347741291722,6,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-01,2,unclustered,4,0,0,0.0,0,0.0,1784.6620818543136,3082.196909843388,9019.070889965866,313.12355147322864,470.65442702221367,-45089.79141214492,260.1352718508845,404.33904202378096,-37459.479146527374,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-02,2,unclustered,4,0,0,0.0,0,0.0,264.57526680013484,523.530144241352,1624.8806427516083,79.5543939529741,182.9505425340215,-11379.834367024789,43.12788055059108,109.0059077479593,-6210.414799285116,0,,1.7053025658242404e-13
q4_3_variable_unclustered,2025-02-03,2,unclustered,4,0,0,0.0,0,0.0,231.3046136798311,445.44473235675105,1320.8404122078077,87.6076450167256,190.41005380609113,-12491.5851924357,37.19707231870542,89.55919796131904,-5356.378413893581,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-04,2,unclustered,4,0,0,0.0,0,0.0,356.56756659489065,717.3246481059746,2413.9535176405716,98.69993696231143,223.33109113181624,-14196.49202770723,44.95606290677918,104.08450316413962,-6473.673058576202,0,,2.5579538487363607e-13
q4_3_variable_unclustered,2025-02-05,2,unclustered,4,0,0,0.0,0,0.0,305.3924483816335,625.4788863844534,2400.86586443778,68.29293376477813,170.03812112168234,-9208.990535768084,41.02763333400849,102.96986206490007,-5907.979200097223,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-06,2,unclustered,4,0,0,0.0,0,0.0,293.63242959623346,588.7392520483173,1961.9390393904077,109.59304400924283,243.36623588775743,-15735.33286390746,42.16761964422009,110.19439166437614,-6072.137228767693,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-07,2,unclustered,4,0,0,0.0,0,0.0,1730.7825512247305,3115.029582210544,9600.0,323.41896686384774,488.3355989750413,-46231.72468926094,258.0221474807552,403.38928053997927,-37155.189237228755,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-08,2,unclustered,4,0,0,0.0,0,0.0,1786.9165170124315,3105.1747133186855,9000.0,265.8982785279957,402.3130648795731,-38289.30658503874,250.58233072803245,392.37268350511573,-36083.85562483667,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-09,2,unclustered,4,0,0,0.0,0,0.0,274.8119706384333,569.621894159295,1892.8397597991207,71.9704739675259,170.2417986498433,-10262.730007080929,42.16554293151189,102.54471278484387,-6071.838182137712,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-10,2,unclustered,4,0,0,0.0,0,0.0,354.98999285036456,731.0226441258399,2170.906528390996,75.86088171982006,187.13294036629134,-10809.909430579151,27.08558335883148,67.89620026925373,-3900.3240036717334,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-11,2,unclustered,4,0,0,0.0,0,0.0,221.96649672903996,480.5073604096201,1466.5889504526258,77.34953819926523,188.44372821413094,-10981.669371770084,27.928545315412837,47.64166266257325,-4005.3399747401086,1,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-12,2,unclustered,4,0,0,0.0,0,0.0,242.3594547032506,487.8489849500992,1496.9108239606926,80.95438301581798,181.551907088819,-11581.409464762233,29.847531207998113,54.57030283893342,-4298.044493951728,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-13,2,unclustered,4,0,0,0.0,0,0.0,358.3912286882311,692.4661311202196,1950.224911084314,73.81370742245797,175.9902800226446,-10582.643496214794,37.09602870343541,96.88381841612807,-5341.828133294699,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-14,2,unclustered,4,0,0,0.0,0,0.0,1819.8151059475915,3147.8975455682476,8886.817843997305,279.70280999978496,430.0194938203846,-40277.20463996904,242.98840062597048,387.8762348668801,-34990.32969013975,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-15,2,unclustered,4,0,0,0.0,0,0.0,2011.3118530577642,3451.5235098989087,9509.15743284016,280.5907148888854,439.6397351167051,-40404.274705110605,218.5461364063158,354.98548612910037,-31470.643642509476,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-16,2,unclustered,4,0,0,0.0,0,0.0,191.64810763830621,360.92080022364445,1021.7506592549871,78.62293255032228,175.28458705756896,-10586.667150533976,16.83425651518411,33.97354411694125,-2346.1977669739777,1,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-17,2,unclustered,4,0,0,0.0,0,0.0,324.7067424186983,760.3757661743499,2344.4685324106695,105.33393041192433,246.77256642687084,-14973.361461687025,18.737908251744933,34.70284608080157,-2617.0652725875298,1,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-18,2,unclustered,4,0,0,0.0,0,0.0,471.6272384995397,1038.1963036067598,3526.192868236695,43.92379514608097,117.73615111597641,-5555.935854561509,21.323646073437327,48.71478458150452,-3070.605034574975,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-19,2,unclustered,4,0,0,0.0,0,0.0,235.98136413997824,475.5176440278698,1344.4719535245904,37.41745697458676,115.68303228048376,-5213.899273068753,24.356918361187834,79.91488809306274,-3494.0169053584686,2,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-20,2,unclustered,4,0,0,0.0,0,0.0,270.28930276326525,506.76705453719967,1440.4266717693383,69.49442139645839,162.85759590779932,-9673.808448845522,28.858498106507064,75.86703132691774,-4155.623727337017,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-21,2,unclustered,4,0,0,0.0,0,0.0,1897.0872324510374,3278.795433601465,8951.269610303956,249.47828170722707,386.3666634938416,-35922.873799174035,218.70722977302125,352.43460384109835,-31493.84108731506,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-22,2,unclustered,4,0,0,0.0,0,0.0,2101.752422860115,3493.569274136601,9100.575444629158,253.19907901746552,409.2013075655268,-36457.77815073725,207.66579182942124,350.0888827223645,-29903.87402343666,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-23,2,unclustered,4,0,0,0.0,0,0.0,213.26339931482204,430.9242338079804,1272.740919449428,59.595058065486505,144.26292184785765,-7369.978849731009,17.965360336639883,44.794359747141144,-2471.310095678919,1,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-24,2,unclustered,4,0,0,0.0,0,0.0,347.45710076587545,813.4639904125873,3406.591772792547,53.930718013696605,135.38705814236,-7241.253124377855,18.505881698315715,40.13572694566486,-2664.846964557463,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-25,2,unclustered,4,0,0,0.0,0,0.0,185.72673270443775,420.8309587714322,1395.9840457928042,87.64875009555837,210.59019818763048,-12340.644143236295,23.90141244342075,56.047831213876464,-3359.98520769852,2,0.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-26,2,unclustered,4,0,0,0.0,0,0.0,214.29652186843552,385.3217404280431,1157.806769932323,28.156427026351125,82.24551135426597,-2555.6894194158813,23.351860197846836,67.64663952534758,-3296.9529774478833,2,0.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-02-27,2,unclustered,4,0,0,0.0,0,0.0,220.24886188274496,442.6696993176649,1303.1106286393915,46.86437860912315,109.27503992177056,-6161.042733780953,27.294769421574628,64.39937218257076,-3908.3545450271354,1,0.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-02-28,2,unclustered,4,0,0,0.0,0,0.0,2244.37846084142,3768.9341339532048,9599.999851692863,229.2394520878861,371.3093795780674,-32136.239726493146,195.24665904275136,335.4627473997548,-28115.518902156196,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-01,3,unclustered,4,0,0,0.0,0,0.0,2172.832253052055,3638.967282686438,9600.0,295.90245787884476,446.3330186208016,-42609.95393455365,211.72588122062507,344.0739821501382,-30488.52689577001,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-02,3,unclustered,4,0,0,0.0,0,0.0,440.7160335846869,1029.9194021187507,3520.328337534944,79.78867054815613,185.96256079330104,-8500.411610070913,30.564554292252485,52.23679502046891,-4117.168141375848,7,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-03,3,unclustered,4,0,0,0.0,0,0.0,302.9447066432529,669.3910876565961,2020.550988748144,84.1971823627667,183.5166628610684,-10574.263033423314,23.275995325896265,42.61402400133932,-3160.174133303737,6,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-04,3,unclustered,4,0,0,0.0,0,0.0,392.6735059298601,857.5963988754205,2844.6605740219156,35.76412601421561,105.9386270162461,-4149.47082536313,13.729955746762862,29.625612291952827,-1977.113627533852,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-05,3,unclustered,4,0,0,0.0,0,0.0,387.20228448118525,872.7689264498082,2691.450145848004,83.98269852203977,185.24129998330636,-11910.22365389185,21.36291756521411,38.957710647341884,-3076.260129390832,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-06,3,unclustered,4,0,0,0.0,0,0.0,430.8670643813616,852.3230747732016,2613.6280303923977,52.01961419397426,134.2009244105568,-7069.006972869737,25.29288958371673,68.74809080366938,-3642.176100055209,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-07,3,unclustered,4,0,0,0.0,0,0.0,2305.594503057448,3794.6935127972447,9435.860947258458,264.2852652321447,419.89050378671675,-38057.07819342884,196.54959246754785,339.60436364149854,-28303.14131532689,0,,1.5631940186722204e-13
q4_3_variable_unclustered,2025-03-08,3,unclustered,4,0,0,0.0,0,0.0,2297.3938157275416,3822.9382988350535,9600.0,221.97769808693508,366.02983366124613,-31693.57725374432,187.91243012348434,328.55292042834463,-27059.389937781743,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-09,3,unclustered,4,0,0,0.0,0,0.0,295.7118041282951,620.2338929296856,1933.2257400898616,80.10321970815357,191.59556614083596,-11131.297766824337,15.914347607727048,50.50706006486789,-2195.9318649590177,3,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-10,3,unclustered,4,0,0,0.0,0,0.0,250.90940995512435,505.4526346853917,1552.4896271079606,33.83793128531173,105.00211367309738,-3590.1495057784364,17.542763784698128,62.62319722873438,-2491.046252183442,3,1.0,1.4921397450962104e-13
q4_3_variable_unclustered,2025-03-11,3,unclustered,4,0,0,0.0,0,0.0,253.67837762044473,468.60095122720946,1378.682714182842,40.266897612900294,117.40837481353142,1814.2005356759032,15.241209098058668,35.54394159919783,-2194.7341101204483,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-12,3,unclustered,4,0,0,0.0,0,0.0,250.9262258656904,546.9472640695026,1709.3731628694368,73.70896673628337,183.83007042389258,-10415.432526795837,14.67904508729859,31.78398695176171,-2113.782492570997,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-13,3,unclustered,4,0,0,0.0,0,0.0,263.3743792457387,544.4008595492265,1630.1318380088164,48.93791589861113,132.73794068036196,-5871.598236682556,25.963447368836576,77.17265079575868,-3613.730808854778,3,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-14,3,unclustered,4,0,0,0.0,0,0.0,2254.9575541922786,3693.743070480566,9285.883646679407,196.49604205626892,325.9072126684116,-28295.43005610272,175.88678567577293,314.7371459337268,-25327.6971373113,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-15,3,unclustered,4,0,0,0.0,0,0.0,2086.0463670553168,3436.866305823165,8829.237208617547,214.38189456972916,362.8214704240991,-30870.992818040995,191.71403083210544,337.00818933492945,-27606.820439823183,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-16,3,unclustered,4,0,0,0.0,0,0.0,232.09406639164953,430.54909701704605,1274.7429181013017,36.3945723132204,105.0447322069091,-4809.951828561385,20.6658595413294,63.35195945967428,-2975.883773951434,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-17,3,unclustered,4,0,0,0.0,0,0.0,119.61331347198637,203.78754793620854,690.8517647173442,49.715659098484956,143.00576109647653,-6026.777739199709,11.833368648347058,28.190981726216783,-1704.0050853619764,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-18,3,unclustered,4,0,0,0.0,0,0.0,222.88129553660062,413.3211463069888,1344.9765454118633,77.66081653244322,189.0608463720873,-10938.52300096734,16.08639166299505,38.759113486059356,-2316.4403994712875,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-19,3,unclustered,4,0,0,0.0,0,0.0,247.7630575159108,379.6648246642062,1018.1365367081521,35.801475398440516,102.17787902247348,1423.9893882662118,15.373721674894272,46.66740062541018,-2213.815921184775,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-20,3,unclustered,4,0,0,0.0,0,0.0,152.8376182894851,225.63827368075198,539.1703263971178,50.437653066704,127.11510770631199,-6008.371783766032,10.070854969067259,29.116061276770754,-1450.2031155456853,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-21,3,unclustered,4,0,0,0.0,0,0.0,2207.0720145989353,3658.0681391480775,9275.98921689919,201.16361210100288,345.8911847636181,-28967.55981989255,147.82120047620464,280.55907655367946,-21286.25286857347,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-22,3,unclustered,4,0,0,0.0,0,0.0,2276.3876178596074,3801.073579714371,9599.998230056117,207.3837447004443,340.4633337834851,-29863.25923686398,160.46226321330462,287.8139652653967,-23106.565902715865,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-23,3,unclustered,4,0,0,0.0,0,0.0,204.10807566177465,452.16795328397393,1589.9569207904806,60.578219889416005,174.76328292074115,-8162.15504845314,11.619849181339585,30.95627035975031,-1606.053950072201,1,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-24,3,unclustered,4,0,0,0.0,0,0.0,141.9394313289921,235.34160879549302,753.9493973194644,40.555661278126195,115.85960253662513,-5202.279642294914,13.041619801343826,33.00736605385875,-1877.993251393511,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-25,3,unclustered,4,0,0,0.0,0,0.0,98.47989818675372,184.68952455374202,578.6309438185779,70.60043159960384,196.6139776828981,-9957.346531458956,3.82466466907944,10.778236816420808,-550.7517123474394,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-26,3,unclustered,4,0,0,0.0,0,0.0,253.838640101481,459.0696446516654,1624.0405329323803,46.62269891684951,139.79700745555422,-4699.730815536315,9.433333785341203,24.613917372911263,-1358.4000650891332,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-03-27,3,unclustered,4,0,0,0.0,0,0.0,125.6952014345475,171.32960086705978,430.7145231781226,43.42880585255164,135.15712790802607,-6088.543505747682,7.361246243968757,28.1404683000751,-1060.019459131501,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-28,3,unclustered,4,0,0,0.0,0,0.0,2229.954125064246,3718.708793891962,9487.021339339117,184.56247008709047,316.0270620130691,-26576.99569254103,144.3319903599678,276.9721012749184,-20783.80661183536,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-29,3,unclustered,4,0,0,0.0,0,0.0,2154.001636565477,3566.4030648210473,8351.912751240838,136.37354260704257,263.62475542998345,-19634.204929858573,132.40248991144284,265.7090627257377,-19065.95854724777,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-30,3,unclustered,4,0,0,0.0,0,0.0,177.44044413515053,321.65246622819916,1021.3978002548101,59.687699177255205,170.38902062704585,-6818.689207178377,1.8600407315107377,7.8405283126068195,-267.84586533754623,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-03-31,3,unclustered,4,0,0,0.0,0,0.0,228.86892278912043,344.2036189464912,889.6083675687696,39.906294032999625,129.26005706792537,3639.1925790118266,5.94039464058186,25.25548120239517,-855.4168282437878,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-01,4,unclustered,4,0,0,0.0,0,0.0,210.0554230368481,411.79426397682096,1382.7602768128427,45.11319387809672,152.15756180139476,-5669.022264210764,4.9426468289705685,18.959496080986987,-675.0970453332918,2,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-02,4,unclustered,4,0,0,0.0,0,0.0,213.4764747081223,425.8362229255999,1417.3175260072057,24.7023795938494,97.46577545350681,-2025.3764864837678,7.7429107113394515,21.743351345056176,-974.6050361460169,1,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-03,4,unclustered,4,0,0,0.0,0,0.0,198.8891935760423,404.798262101213,1394.8382975926324,55.76936868723049,152.72603342362706,-8030.789090961191,8.515957837433973,33.531638838071075,-1226.2979285904921,0,,2.5579538487363607e-13
q4_3_variable_unclustered,2025-04-04,4,unclustered,4,0,0,0.0,0,0.0,2144.828246766044,3521.2243531485883,8081.924744786918,139.15857417061162,275.9166514937338,-20038.834680568074,136.27373564742834,275.32478780449014,-19623.41793322968,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-05,4,unclustered,4,0,0,0.0,0,0.0,2111.7874612493597,3481.9165711464475,8294.00408035864,137.68130318061793,265.8797411728376,-19822.48332467565,131.67684934120928,261.49279484041006,-18961.466305134134,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-06,4,unclustered,4,0,0,0.0,0,0.0,109.9051517817525,222.29741713980653,765.2854822368745,40.76101795190833,136.80781459260797,-4632.587191762851,7.221188032559706,19.503908086788822,-899.5478910931986,3,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-07,4,unclustered,4,0,0,0.0,0,0.0,84.82389870948752,119.2467727855647,351.8526095766438,20.65291209368634,76.21459071782073,1801.8648456220544,2.6991887010580093,11.579079010212249,-388.68317295235335,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-08,4,unclustered,4,0,0,0.0,0,0.0,130.9656927239595,250.04121599876746,1104.3899470118904,48.15552599730129,140.62407463807406,-6214.8283957845,4.545601072004083,20.443102507276436,-385.47253346642924,3,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-09,4,unclustered,4,0,0,0.0,0,0.0,133.73579914601117,213.10918516693752,566.7261868169094,25.16214235134173,94.73501486584489,407.8432700779392,5.307482212335306,35.70777050581734,-625.8199249158872,2,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-10,4,unclustered,4,0,0,0.0,0,0.0,127.35918633935734,205.78739270264893,705.1884206019959,38.9499037475096,98.15302572098088,-3300.808266367904,12.787693726696197,48.422780773354106,-1760.9595105340632,3,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-11,4,unclustered,4,0,0,0.0,0,0.0,2251.320928560144,3610.512428132679,8776.192961559842,111.17474956876241,258.56574980064784,-15974.014784792056,114.66159889522015,261.59550924741325,-16511.2702409117,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-12,4,unclustered,4,0,0,0.0,0,0.0,1899.0933899453748,3039.125791522838,6525.016976187803,190.04931819021562,334.67815124340876,-27367.10181939105,136.40590411180352,269.56309895301814,-19642.450192099706,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-13,4,unclustered,4,0,0,0.0,0,0.0,44.59259899162526,66.85696387687867,223.53644207574143,9.650570987105333,28.189775289702773,195.29607622566095,3.23181077746952,10.77708361390548,-382.6221096951796,3,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-14,4,unclustered,4,0,0,0.0,0,0.0,245.47636008247892,376.67345897476457,1092.525013983588,53.863187343774214,133.2081381560076,-5699.126092081474,2.2107987863074183,11.248608512547833,-88.82297384367303,1,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-15,4,unclustered,4,0,0,0.0,0,0.0,168.0739135977372,297.71000993847485,1152.250894566786,17.66194777840565,47.921313755596415,1463.352997231141,5.671936006428892,17.898121676871426,-512.0407425588021,4,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-16,4,unclustered,4,0,0,0.0,0,0.0,103.66289043111819,147.06713660445666,426.02187206251256,18.74245789796423,66.49354568476531,-623.3795212109187,5.034097272833048,16.859858352039907,-695.8763393441857,2,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-17,4,unclustered,4,0,0,0.0,0,0.0,99.73513594640265,135.7694629503959,492.8488493501154,29.411199177767855,105.4945638386417,2436.898219342119,7.87949738221762,29.617579580864277,-784.5698514863982,3,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-18,4,unclustered,4,0,0,0.0,0,0.0,2085.5251197078787,3333.5310068175504,7453.767592551341,122.62267975543172,271.727231625152,-17657.665884782167,124.4406278821225,272.592041659885,-17919.45041502564,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-19,4,unclustered,4,0,0,0.0,0,0.0,2069.314259141418,3400.831464380403,7712.085630945896,150.97507435374698,288.12498875591916,-21672.860121088954,133.48995110880423,271.3986882161644,-19222.55295966781,0,,5.684341886080802e-14
q4_3_variable_unclustered,2025-04-20,4,unclustered,4,0,0,0.0,0,0.0,164.65873406219725,221.77131064713583,538.6550892306198,16.85877852727375,61.01657616221267,1191.4355813562054,6.421633724200455,24.128167993478314,-823.3023206313972,2,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-21,4,unclustered,4,0,0,0.0,0,0.0,258.9120090820323,387.15969613146774,1044.4263505217978,38.44488026823089,125.16979673915452,-5200.861707030019,1.9060269837579975,10.23072053474646,-37.42272190118058,2,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-22,4,unclustered,4,0,0,0.0,0,0.0,166.09828853426774,263.0835175720264,768.1433254407366,23.29151102478937,81.59960931057134,3192.249790244182,1.23574789316304,6.781384179987662,-126.53721505417275,2,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-23,4,unclustered,4,0,0,0.0,0,0.0,174.6538148653986,291.28247904066393,942.3088091746549,34.49191649980168,109.32595832154347,4518.0028028764955,3.00853906601175,10.197364805915262,-433.229625505692,0,,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-24,4,unclustered,4,0,0,0.0,0,0.0,217.93710555057095,386.5756105498233,1557.6037343812059,7.026332371996153,24.292007069848864,-261.37316418690864,11.187929823359779,30.212862357859915,-1368.889622182265,3,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-25,4,unclustered,4,0,0,0.0,0,0.0,2179.1233570153054,3494.0098333502506,8326.023666103458,122.13655627550507,269.70632061418553,-17587.66391449555,113.83635223857307,259.74262261645777,-16392.434722354523,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-26,4,unclustered,4,0,0,0.0,0,0.0,2122.9564367480534,3374.339406915222,7652.34069416481,112.59257549409813,254.20102367185004,-16213.33087115013,116.66768081696912,258.480643690113,-16800.146037643553,0,,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-27,4,unclustered,4,0,0,0.0,0,0.0,234.13303950378167,393.0859038768387,1648.1978334751666,22.037008035656577,80.6999918206567,2553.605078899638,3.944619039335992,19.323938437151366,-248.75804228507658,3,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-28,4,unclustered,4,0,0,0.0,0,0.0,111.77462026030135,174.9954826032313,517.9468962416231,35.633672102674815,125.12267552525752,-725.2418443008441,9.57165101524224,26.649457308359626,-1282.4983472707736,3,1.0,2.2737367544323206e-13
q4_3_variable_unclustered,2025-04-29,4,unclustered,4,0,0,0.0,0,0.0,216.6907528581196,414.38431862022503,1267.2546787479669,9.726088847028048,27.6163903717058,649.0910095859105,4.311067545536717,19.63168775777952,-341.9211956282405,1,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-04-30,4,unclustered,4,0,0,0.0,0,0.0,138.1772326123278,242.4293206683226,1104.9934154866369,19.77468937800647,75.96554518918116,2406.477420988809,5.004527015321604,20.726884561658693,314.60420964798504,8,1.0,1.1368683772161603e-13
q4_3_variable_unclustered,2025-05-01,5,unclustered,4,0,0,0.0,0,0.0,375.31758420010345,615.8176013286582,1854.1538460264346,27.001605800447113,101.86679692754723,2771.6550099258725,15.324435666137768,80.55947017368912,1139.4989902167422,9,1.0,1.1368683772161603e-13
