date,method,comparison,cash_cost_yuan,contract_cost_yuan,emergency_cost_yuan,contract_kwh,base_contract_kwh,risk_reserve_kwh,expected_emergency_cost_yuan,emergency_kwh,emergency_slots,emergency_events,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,runtime_seconds,max_balance_residual_kwh,simultaneous_flow_slots
2025-02-25,mpc,continuous_closed_loop,50131.82750446442,48635.04601137632,1496.781493088092,78737.0970952672,75959.97904288626,2777.1180523809503,1818.4403196290884,346.2528785714279,20,11,6426.22212466122,2656.3431863468063,22165.800947879186,17986.3395183819,10795.57075517716,10759.96992117743,1406.798764492688,10795.57075517716,1.5976862000097753,2.2737367544323206e-13,0
2025-02-26,mpc,continuous_closed_loop,50943.482322357435,48337.26599838362,2606.216323973809,78295.55358131637,75617.82235988781,2677.7312214285694,1759.098042649406,588.083607142857,29,15,4431.545048690951,1421.1465948841867,22035.294244619712,17819.19673306895,10759.96992117743,10792.627260147454,1230.631515873019,10792.627260147454,1.1959228000050643,2.2737367544323206e-13,0
2025-02-27,mpc,continuous_closed_loop,51846.90080385149,47457.09158912054,4389.809214730951,77062.69848091548,74347.77110472502,2714.927376190474,1761.503335467898,866.4525761904757,33,12,6136.985904397706,655.8192178068566,21963.82553807425,17784.063803172838,10792.627260147454,10799.999352000017,1215.1789191428597,10799.999944555411,1.2563197999988915,2.2737367544323206e-13,0
2025-02-28,mpc,continuous_closed_loop,21994.566995775254,19499.720938246683,2494.846057528572,37079.88319234052,34545.33591615004,2534.5472761904757,1777.65642476254,533.2226142857143,30,12,2368.446459181648,8074.139825867798,20499.250388760076,16621.32441718329,10799.999352000017,10781.186460569323,1231.2186954978683,10800.0,1.5280270000075689,1.1368683772161603e-13,0
2025-03-01,mpc,continuous_closed_loop,22075.673721654573,19632.370046945052,2443.303674709522,37157.702819523605,34528.672507618845,2629.0303119047603,1796.7883238423417,485.3022476190473,24,13,3651.0961974277507,6542.579220025883,19949.521313498743,16158.957597143053,10781.186460569323,10781.358312559247,1669.792580256207,10800.0,1.519580300009693,1.1368683772161603e-13,0
2025-03-02,mpc,continuous_closed_loop,68225.84103113634,46927.8054255452,21298.035605591147,76254.86166039843,73516.2811913508,2738.580469047618,1927.7772093849999,3960.9957525070295,38,14,3713.9497908003295,377.3101523809523,19852.926185449498,16086.635782391986,10781.358312559247,10774.952121250479,1200.0,10799.999951105518,1.1131448000087403,2.2737367544323206e-13,0
2025-03-03,mpc,continuous_closed_loop,61671.3119272404,47124.103720363564,14547.208206876836,76503.01703314943,73650.1828950542,2852.834138095237,2264.7249412688893,3014.5934813225786,53,13,3308.6674119105496,102.64891641757389,21573.399721238886,17484.252168428327,10774.952121250479,10764.065016556224,1214.2997262857161,10800.0,0.9885691999952542,2.2737367544323206e-13,0
2025-03-04,mpc,continuous_closed_loop,50546.91588611058,48291.62338586296,2255.2925002476195,78213.12998112735,75055.68882874641,3157.4411523809517,2385.855395089564,477.876985714286,26,10,4920.288128285519,467.71152629182734,21850.172030281592,17746.622651350626,10764.065016556224,10710.750231197853,1336.2298665591256,10799.999950984884,0.9577999000030104,2.2737367544323206e-13,0
2025-03-05,mpc,continuous_closed_loop,50544.71089797553,48934.53454664934,1610.1763513261942,79316.8248941225,76034.14152745582,3282.6833666666666,2372.103371361429,275.7838357142864,16,6,7380.523817978141,1822.274537891376,22174.385137542016,17915.046780241413,10710.750231197853,10762.0893213841,1241.6700260351743,10799.999950665548,0.96875,1.1368683772161603e-13,0
2025-03-06,mpc,continuous_closed_loop,49739.572412026406,48870.4246947764,869.14771725,78829.43952277774,75552.98432277775,3276.4552000000012,2389.8138505039274,211.59592142857142,19,11,6818.894162105491,2153.892913892962,21877.66743853595,17750.07320366142,10762.0893213841,10729.686456442661,1323.7269274259959,10799.999949399556,1.3397151999961352,2.2737367544323206e-13,0
